,im_name,tf,genes,size
0,GlpR,GlpR,"['b2239', 'b2240', 'b2241', 'b2242', 'b2243', 'b3426', 'b3925', 'b3926', 'b3927']",9
1,DhaR/Mlc,DhaR/Mlc,"['b1101', 'b1198', 'b1199', 'b1200', 'b1817', 'b1818', 'b1819', 'b2416', 'b2943', 'b3599', 'b3600']",11
2,ArgR,ArgR,"['b0032', 'b0272', 'b0273', 'b0709', 'b0860', 'b2818', 'b3172', 'b3359', 'b3957', 'b3958', 'b3959', 'b3960', 'b4254']",13
3,NarL,NarL,"['b0895', 'b0896', 'b1223', 'b1224', 'b1225', 'b1226', 'b1227', 'b2111', 'b2195', 'b2196', 'b2197', 'b2199', 'b2201', 'b2202', 'b2203', 'b2204', 'b2205', 'b2206', 'b2207', 'b2208', 'b3365', 'b3366', 'b3367', 'b3476', 'b4070', 'b4071', 'b4072', 'b4073', 'b4506']",29
4,MalT,MalT,"['b3416', 'b3417', 'b3418', 'b4032', 'b4033', 'b4034', 'b4035', 'b4036', 'b4037']",9
5,OxyR,OxyR,"['b0605', 'b0606', 'b0812', 'b0849', 'b2582', 'b3518', 'b3942', 'b3961']",8
6,Crp-2,Crp,"['b0553_1', 'b0723', 'b1101', 'b1143', 'b1145', 'b1205', 'b1415', 'b1426', 'b1596', 'b1817', 'b1818', 'b1819', 'b2091', 'b2092_1', 'b2092_2', 'b2093', 'b2094', 'b2095', 'b2096', 'b2143', 'b2148', 'b2149', 'b2150', 'b2151', 'b2239', 'b2240', 'b2597', 'b2796', 'b3001', 'b3358', 'b3403', 'b3476', 'b3599', 'b3600', 'b3601', 'b3774', 'b4021', 'b4267', 'b4357', 'b4498_1']",40
7,AtoC,AtoC,"['b1796', 'b1800', 'b2221', 'b2222', 'b2223', 'b2224']",6
8,PurR-1,PurR,"['b0522', 'b0523', 'b1131', 'b1623', 'b1660', 'b1849', 'b2312', 'b2313', 'b2476', 'b2499', 'b2500', 'b2557', 'b3654', 'b4005', 'b4006', 'b4064']",16
9,CsqR,CsqR,"['b3875', 'b3876', 'b3877', 'b3878', 'b3879', 'b3880', 'b3881', 'b3882', 'b3883', 'b3884']",10
10,MetJ,MetJ,"['b0197', 'b0198', 'b0199', 'b0260', 'b0261', 'b0599', 'b0600', 'b2942', 'b3008', 'b3828', 'b3829', 'b3937', 'b3938', 'b3939', 'b3940', 'b3941', 'b4013']",17
11,PurR-2,PurR,"['b0032', 'b0033', 'b0336', 'b0337', 'b0945', 'b2497', 'b2498', 'b4243', 'b4244', 'b4245']",10
12,Cbl+CysB,Cbl+CysB,"['b0365', 'b0366', 'b0367', 'b0368', 'b0934', 'b0935', 'b0936', 'b0937', 'b3917', 'b4326']",10
13,GlcC,GlcC,"['b2975', 'b2976', 'b2977', 'b2979', 'b4467', 'b4468']",6
14,Crp-1,Crp,"['b0080', 'b0268', 'b0269', 'b0306', 'b0553_1', 'b0598', 'b0651', 'b0721', 'b0729', 'b0791', 'b0836', 'b0899', 'b1008', 'b1020', 'b1415', 'b1423', 'b1440', 'b1441', 'b1442', 'b1617', 'b1776', 'b1853', 'b1895', 'b1976', 'b2151', 'b2166', 'b2175', 'b2272', 'b2535', 'b2844', 'b2869', 'b2957', 'b3020', 'b3081', 'b3092', 'b3132', 'b3133', 'b3134', 'b3224', 'b3225', 'b3570', 'b3588', 'b3599', 'b3600', 'b3601', 'b3708', 'b3709', 'b3748', 'b3934', 'b4055', 'b4067', 'b4068', 'b4069', 'b4090', 'b4123', 'b4128', 'b4139', 'b4216', 'b4240', 'b4487']",60
15,YiaJ,PlaR,"['b3574', 'b3575', 'b3576', 'b3577', 'b3578', 'b3579', 'b3580', 'b3581', 'b3582', 'b3583']",10
16,GcvA,GcvA,"['b2902', 'b2903', 'b2904', 'b2905']",4
17,XylR,XylR,"['b0270', 'b0271', 'b3562', 'b3563', 'b3564', 'b3565', 'b3566', 'b3567', 'b3568', 'b3569', 'b3656', 'b3657', 'b4031']",13
18,RpoH,RpoH,"['b0014', 'b0015', 'b0473', 'b1321', 'b1322', 'b2592', 'b3686', 'b3687', 'b3931', 'b3932', 'b4140', 'b4142', 'b4143']",13
19,GadEWX,GadE+GadW+GadX,"['b0485', 'b1492', 'b1493', 'b3491', 'b3506', 'b3507', 'b3508', 'b3509', 'b3510', 'b3511', 'b3512', 'b3513', 'b3514', 'b3515', 'b3517', 'b4187', 'b4377']",17
20,PrpR,PrpR,"['b0331', 'b0333', 'b0334', 'b0335', 'b2416', 'b2943']",6
21,GadWX,GadX+GadW,"['b0485', 'b0486', 'b3506', 'b3507', 'b3513', 'b3514', 'b3515', 'b3516']",8
22,CecR,CecR,"['b0792', 'b0793', 'b0794', 'b0795', 'b0796']",5
23,ArcA-1,ArcA,"['b0042', 'b0113', 'b0124', 'b0330', 'b0346', 'b0429', 'b0430', 'b0431', 'b0432', 'b0458', 'b0557', 'b0621', 'b0721', 'b0722', 'b0723', 'b0724', 'b0836', 'b0848', 'b1020', 'b1189', 'b1190', 'b1297', 'b1298', 'b1332', 'b1422', 'b1518', 'b1607', 'b1748', 'b1777', 'b1778', 'b2181', 'b2210', 'b2241', 'b2242', 'b2518', 'b2582', 'b2587', 'b2847', 'b2848', 'b2980', 'b3351', 'b3426', 'b3452', 'b3453', 'b3528', 'b3603', 'b3820', 'b3894', 'b3962', 'b4705']",50
24,Fnr,Fnr,"['b0621', 'b0715', 'b0836', 'b0894', 'b0904', 'b0919', 'b1223', 'b1224', 'b1256', 'b1474', 'b1541', 'b1587', 'b1593', 'b1750', 'b1751', 'b1757', 'b1785', 'b1906', 'b2207', 'b2208', 'b2298', 'b2531', 'b2579', 'b2727', 'b2997', 'b3060', 'b3158', 'b3159', 'b3211', 'b3365', 'b3366', 'b3408', 'b3409', 'b3476', 'b3477', 'b4139', 'b4154', 'b4238', 'b4380', 'b4582_1']",40
25,CdaR,CdaR,"['b0162', 'b1800', 'b2787', 'b2788', 'b2789', 'b3124', 'b3125', 'b3126', 'b3127', 'b3128']",10
26,Pyruvate,BtsR/PyrR/PdhR,"['b0114', 'b0115', 'b1380', 'b2210', 'b2296', 'b3547', 'b4353', 'b4354']",8
27,SrlR+GutM,SrlR+GutM,"['b2702', 'b2703', 'b2704', 'b2705', 'b2706']",5
28,NagC/TyrR,NagC/TyrR,"['b0112', 'b0677', 'b0678', 'b0679', 'b0681', 'b1497', 'b1498', 'b1634', 'b1734', 'b1735', 'b1737', 'b1738', 'b1907', 'b2943', 'b3161', 'b3729', 'b3730']",17
29,CpxR,CpxR,"['b0287', 'b0460', 'b0461', 'b0837', 'b0970', 'b1113', 'b1535', 'b1597', 'b1600', 'b1829', 'b1843', 'b1846', 'b1902', 'b2597', 'b3088', 'b4188', 'b4484']",17
30,Lrp,Lrp,"['b0077', 'b0078', 'b0381', 'b1189', 'b1190', 'b1243', 'b1244', 'b1245', 'b1246', 'b1247', 'b1534', 'b1605', 'b1634', 'b1798', 'b1814', 'b2209', 'b2669', 'b2670', 'b2796', 'b2797', 'b2845', 'b3089', 'b3454', 'b3455', 'b3456', 'b3457', 'b3458', 'b3460', 'b3496', 'b3523', 'b3616', 'b3617', 'b3673', 'b3774', 'b3829', 'b4045', 'b4129']",37
31,Leu/Ile,Ile-tRNA/IlvY/Leu-tRNA,"['b0003', 'b0004', 'b0005', 'b0071', 'b0072', 'b0073', 'b0074', 'b3769', 'b3770', 'b3771', 'b3772', 'b3774', 'b4488_1', 'b4488_2']",14
32,Fur-1,Fur,"['b0151', 'b0152', 'b0153', 'b0583', 'b0584', 'b0585', 'b0586', 'b0587', 'b0588', 'b0589', 'b0590', 'b0591', 'b0592', 'b0593', 'b0594', 'b0595', 'b0596', 'b0597', 'b0803', 'b0804', 'b0805', 'b1102', 'b1452', 'b1494', 'b1495', 'b1496', 'b1656', 'b1679', 'b1680', 'b1681', 'b1682', 'b1683', 'b1684', 'b1705', 'b2155', 'b2673', 'b2674', 'b2675', 'b2676', 'b3070', 'b3336', 'b4291', 'b4292', 'b4293', 'b4511', 'b4567', 'b4582_1', 'b4640_1']",48
33,Thiamine,Thiamine diphosphate,"['b0066', 'b0067', 'b0068', 'b2103', 'b2104', 'b3990', 'b3991', 'b3992', 'b3993', 'b3994', 'b4407']",11
34,CysB,CysB,"['b0828', 'b0829', 'b1287', 'b1729', 'b1920', 'b1987', 'b2012', 'b2013', 'b2414', 'b2421', 'b2422', 'b2423', 'b2424', 'b2425', 'b2750', 'b2751', 'b2752', 'b2762', 'b2763', 'b2764', 'b3917']",21
35,FliA,FliA,"['b0763', 'b0764', 'b1070', 'b1071', 'b1082', 'b1083', 'b1194', 'b1421', 'b1566', 'b1742', 'b1760', 'b1881', 'b1882', 'b1883', 'b1884', 'b1885', 'b1886', 'b1887', 'b1888', 'b1889', 'b1890', 'b1923', 'b1924', 'b1925', 'b1926', 'b3072', 'b3525', 'b3666', 'b4110', 'b4355']",30
36,PuuR,PuuR,"['b1296', 'b1297', 'b1298', 'b1299', 'b1300', 'b1301', 'b1302']",7
37,NikR,NikR,"['b0208', 'b3476', 'b3477', 'b3478', 'b3479', 'b3480']",6
38,NtrC+RpoN,NtrC+RpoN,"['b0331', 'b0450', 'b0451', 'b0655', 'b0674', 'b0854', 'b1006', 'b1007', 'b1008', 'b1009', 'b1010', 'b1011', 'b1012', 'b1218', 'b1483', 'b1484', 'b1485', 'b1486', 'b1487', 'b1488', 'b1596', 'b1597', 'b1744', 'b1745', 'b1746', 'b1747', 'b1748', 'b1781', 'b1783', 'b1784', 'b1797', 'b1826', 'b1932', 'b1987', 'b2106', 'b2306', 'b2310', 'b2659', 'b2660', 'b2663', 'b2726', 'b2870', 'b2875', 'b2876', 'b3073', 'b3268_2', 'b3269', 'b3270', 'b3271', 'b3744', 'b3868', 'b3869', 'b3870', 'b4002', 'b4079', 'b4242']",56
39,RcsAB,RcsAB,"['b0439', 'b1951', 'b2028', 'b2044', 'b2045', 'b2046', 'b2047', 'b2048', 'b2049', 'b2050', 'b2051', 'b2052', 'b2053', 'b2054', 'b2055', 'b2056', 'b2057', 'b2058', 'b2059', 'b2060', 'b2061', 'b2062', 'b3357', 'b3563', 'b4026', 'b4027', 'b4028', 'b4029']",28
40,His-tRNA,His-tRNA,"['b2019', 'b2020', 'b2021', 'b2022', 'b2023', 'b2024', 'b2025', 'b2026', 'b4388']",9
41,Fur-2,Fur,"['b0150', 'b0151', 'b0152', 'b0468', 'b0585', 'b0588', 'b0589', 'b0590', 'b0591', 'b0592', 'b1252', 'b1452', 'b1673', 'b1674', 'b1905', 'b2146', 'b2211', 'b2673', 'b3005', 'b3006', 'b3337', 'b3408', 'b3409', 'b3515', 'b4293', 'b4367', 'b4490_2']",27
42,Copper,CusR/HprR/CueR,"['b0123', 'b0484', 'b0570', 'b0571', 'b0572', 'b0573', 'b0574', 'b0575']",8
43,AllR/AraC/FucR,AllR/AraC/FucR,"['b0061', 'b0062', 'b0063', 'b0505', 'b0507', 'b0508', 'b0509', 'b0511', 'b0512', 'b1900', 'b1901', 'b2799', 'b2800', 'b2801', 'b2802', 'b2803', 'b2841', 'b4460']",18
44,Cra,Cra,"['b0080', 'b1241', 'b1702', 'b1780', 'b2165', 'b2166', 'b2167', 'b2168', 'b2169', 'b2925', 'b2926', 'b2927', 'b3365', 'b3612', 'b4232']",15
45,ArcA-2,ArcA,"['b0034', 'b0429', 'b0430', 'b0431', 'b0432', 'b0733', 'b0734', 'b0763', 'b0972', 'b0973', 'b0974', 'b0975', 'b0976', 'b0977', 'b0978', 'b0979', 'b1109', 'b1256', 'b2579', 'b2720', 'b2725', 'b2998', 'b4070', 'b4071', 'b4073']",25
46,EvgA,EvgA,"['b1223', 'b1466', 'b1467', 'b1468', 'b1469', 'b1499', 'b1501', 'b1597', 'b2082', 'b2085', 'b2106', 'b2367', 'b2368', 'b2371', 'b2372', 'b2373', 'b2374', 'b2375', 'b2376', 'b4354']",20
47,Zinc,ZntR/Zur,"['b0123', 'b0296', 'b0484', 'b1178', 'b1856', 'b1857', 'b1858', 'b1859', 'b1973', 'b1974', 'b3469', 'b4506']",12
48,SoxS,SoxS,"['b0096', 'b0389', 'b0447', 'b0448', 'b0449', 'b0628', 'b0684', 'b0850', 'b0851', 'b0852', 'b0871', 'b1053', 'b1165', 'b1166', 'b1277', 'b1378', 'b1463', 'b1580', 'b1581', 'b1611', 'b1852', 'b2048', 'b2159', 'b2160', 'b2237', 'b2468', 'b2895', 'b2898', 'b2962', 'b2963', 'b3238', 'b3519', 'b3662', 'b3898', 'b3908', 'b3924', 'b3961', 'b4062', 'b4379', 'b4380', 'b4536']",41
49,Nac,Nac,"['b0336', 'b0338', 'b0644', 'b0929', 'b1339', 'b1384', 'b1440', 'b1441', 'b1442', 'b1443', 'b1444', 'b1932', 'b1981', 'b1988', 'b2661', 'b2662', 'b2663', 'b2664', 'b2883', 'b2913', 'b3043', 'b3212', 'b3213', 'b3225', 'b3324', 'b3326', 'b3446', 'b3523', 'b3540', 'b3541', 'b3543', 'b3544', 'b3712', 'b3744', 'b4208', 'b4464', 'b4646_2']",37
50,Tryptophan,L-tryptophan/TrpR/Trp-tRNA,"['b1260', 'b1261', 'b1262', 'b1263', 'b1264', 'b1704', 'b2600', 'b2601', 'b3161', 'b3708', 'b3709']",11
51,FadR/IclR,FadR/IclR,"['b0221', 'b0443', 'b0557', 'b0954', 'b1187', 'b1949', 'b2341', 'b2342', 'b3081', 'b3845', 'b3846', 'b3963', 'b4015']",13
52,FlhDC,FlhDC,"['b1044', 'b1070', 'b1071', 'b1072', 'b1073', 'b1074', 'b1075', 'b1076', 'b1077', 'b1078', 'b1079', 'b1080', 'b1081', 'b1082', 'b1083', 'b1878', 'b1879', 'b1880', 'b1891', 'b1892', 'b1904', 'b1921', 'b1922', 'b1924', 'b1925', 'b1926', 'b1937', 'b1938', 'b1939', 'b1940', 'b1941', 'b1942', 'b1943', 'b1944', 'b1945', 'b1946', 'b1947', 'b1948', 'b1949', 'b1950', 'b3525']",41
53,GntR/TyrR,GntR/TyrR,"['b0112', 'b1850', 'b1851', 'b1907', 'b3161', 'b3415', 'b3437', 'b3892', 'b3893', 'b4264', 'b4265', 'b4266', 'b4267', 'b4268', 'b4476']",15
54,RpoS,RpoS,"['b0304', 'b0325', 'b0329', 'b0384', 'b0453', 'b0456', 'b0581', 'b0643', 'b0707', 'b0753', 'b0788', 'b0789', 'b0790', 'b0808', 'b0837', 'b0871', 'b0897', 'b0906', 'b1003', 'b1004', 'b1051', 'b1161', 'b1188', 'b1195', 'b1197', 'b1258', 'b1285', 'b1341', 'b1428', 'b1440', 'b1449', 'b1450', 'b1454', 'b1462', 'b1478', 'b1482', 'b1519', 'b1536', 'b1646', 'b1668', 'b1678', 'b1724', 'b1725', 'b1732', 'b1739', 'b1783', 'b1784', 'b1795', 'b1836', 'b1847', 'b1896', 'b1897', 'b1927', 'b1953', 'b1955', 'b2080', 'b2086', 'b2097', 'b2112', 'b2127', 'b2128', 'b2129', 'b2130', 'b2131', 'b2137', 'b2266', 'b2302', 'b2347', 'b2464', 'b2465', 'b2535', 'b2543', 'b2602', 'b2659', 'b2660', 'b2661', 'b2662', 'b2663', 'b2665', 'b2672', 'b2809', 'b3003', 'b3024', 'b3073', 'b3097', 'b3098', 'b3099', 'b3100', 'b3102', 'b3153', 'b3239', 'b3336', 'b3361', 'b3447', 'b3524', 'b3548', 'b3555', 'b3588', 'b4039', 'b4045', 'b4107', 'b4149', 'b4269', 'b4336', 'b4376', 'b4411', 'b4568']",107
55,ExuR/FucR,ExuR/FucR,"['b0268', 'b0269', 'b1521', 'b2172', 'b2799', 'b2800', 'b2801', 'b2802', 'b2803', 'b2804', 'b3011', 'b3091', 'b3092', 'b3093', 'b4025']",15
56,FecI,FecI,"['b0595', 'b1018', 'b1019', 'b4039', 'b4287', 'b4288', 'b4289', 'b4290', 'b4291', 'b4490_2']",10
57,RbsR,RbsR,"['b3666', 'b3748', 'b3749', 'b3750', 'b3751', 'b3752']",6
